序號,答案
20240519151016,85.37
20240519152016,64.29
20240519153016,61.05
20240519154016,53.96
20240519155016,44.29
20240519160016,36.86
20240519161016,34.17
20240519162016,22.21
20240519163016,17.99
20240519164016,11.27
20240519165016,6.98
20240608090016,610.54
20240608091016,1171.88
20240608092016,1052.7
20240608093016,732.15
20240608094016,1313.8
20240608095016,1381.03
20240608100016,1190.57
20240608101016,1393.22
20240608102016,966.92
20240608103016,312.4
20240608104016,960.52
20240608105016,253.0
20240608110016,1385.26
20240608111016,765.45
20240608112016,370.13
20240608113016,625.17
20240608114016,512.82
20240608115016,977.27
20240608120016,604.69
20240608121016,271.26
20240608122016,160.63
20240608123016,42.82
20240608124016,38.55
20240608125016,40.91
20240608130016,15.34
20240608131016,22.92
20240608132016,25.02
20240608133016,27.06
20240608134016,22.64
20240608135016,16.61
20240608140016,12.12
20240608141016,8.88
20240608142016,24.59
20240608143016,20.42
20240608144016,16.82
20240608145016,31.08
20240608150016,19.13
20240608151016,7.82
20240608152016,12.82
20240608153016,25.57
20240608154016,28.64
20240608155016,24.74
20240608160016,5.15
20240608161016,1.76
20240608162016,1.98
20240608163016,7.85
20240608164016,7.52
20240608165016,6.26
20240629090016,1557.8
20240629091016,1589.29
20240629092016,1611.9
20240629093016,1482.27
20240629094016,1619.19
20240629095016,1651.34
20240629100016,1583.8
20240629101016,1603.68
20240629102016,1621.19
20240629103016,1590.28
20240629104016,1331.64
20240629105016,1620.04
20240629110016,1413.55
20240629111016,1590.71
20240629112016,1388.16
20240629113016,1312.88
20240629114016,1063.49
20240629115016,952.39
20240629120016,1042.64
20240629121016,942.43
20240629122016,835.54
20240629123016,42.72
20240629124016,29.45
20240629125016,24.21
20240629130016,30.33
20240629131016,33.12
20240629132016,47.17
20240629133016,32.98
20240629134016,25.4
20240629135016,19.59
20240629140016,11.21
20240629141016,5.35
20240629142016,9.03
20240629143016,11.9
20240629144016,12.67
20240629145016,16.4
20240629150016,13.5
20240629151016,9.64
20240629152016,10.43
20240629153016,15.09
20240629154016,12.67
20240629155016,10.55
20240629160016,1.3
20240629161016,0.0
20240629162016,0.0
20240629163016,0.13
20240629164016,0.0
20240629165016,0.0
20240123090017,30.19
20240123091017,36.82
20240123092017,41.37
20240123093017,44.45
20240123094017,58.59
20240123095017,65.98
20240123100017,100.58
20240123101017,114.32
20240123102017,98.9
20240123103017,42.05
20240123104017,29.42
20240123105017,30.41
20240123110017,56.29
20240123111017,62.96
20240123112017,61.16
20240123113017,74.09
20240123114017,61.14
20240123115017,78.78
20240123120017,102.93
20240123121017,89.04
20240123122017,87.81
20240123123017,54.97
20240123124017,46.56
20240123125017,42.98
20240123130017,29.84
20240123131017,39.13
20240123132017,23.39
20240123133017,12.77
20240123134017,11.94
20240123135017,10.22
20240123140017,13.2
20240123141017,18.04
20240123142017,11.01
20240123143017,8.74
20240123144017,7.97
20240123145017,4.26
20240123150017,4.09
20240123151017,3.62
20240123152017,1.4
20240123153017,0.09
20240123154017,0.0
20240123155017,0.0
20240123160017,0.0
20240123161017,0.0
20240123162017,0.0
20240123163017,0.0
20240123164017,0.0
20240123165017,0.0
20240129090017,50.0
20240129091017,80.24
20240129092017,105.21
20240129093017,92.31
20240129094017,102.07
20240129095017,114.74
20240129100017,154.73
20240129101017,155.72
20240129102017,202.32
20240129103017,193.67
20240129104017,170.85
20240129105017,173.92
20240129110017,476.94
20240129111017,166.85
20240129112017,133.78
20240129113017,138.33
20240129114017,140.14
20240129115017,149.35
20240129120017,158.49
20240129121017,178.56
20240129122017,171.59
20240129123017,170.89
20240129124017,161.93
20240129125017,143.2
20240129130017,215.36
20240129131017,128.12
20240129132017,103.9
20240129133017,69.97
20240129134017,85.68
20240129135017,67.66
20240129140017,44.22
20240129141017,48.32
20240129142017,57.91
20240129143017,40.39
20240129144017,27.71
20240129145017,19.2
20240129150017,15.71
20240129151017,17.85
20240129152017,15.93
20240129153017,12.04
20240129154017,9.65
20240129155017,6.7
20240129160017,2.22
20240129161017,0.62
20240129162017,0.0
20240129163017,0.0
20240129164017,0.0
20240129165017,0.0
20240215090017,219.77
20240215091017,1147.61
20240215092017,1270.48
20240215093017,1295.76
20240215094017,1300.26
20240215095017,1102.83
20240215100017,802.07
20240215101017,1218.59
20240215102017,1367.71
20240215103017,1455.28
20240215104017,1376.75
20240215105017,1226.26
20240215110017,1212.48
20240215111017,1319.08
20240215112017,1343.86
20240215113017,1386.66
20240215114017,1348.37
20240215115017,1282.16
20240215120017,1017.76
20240215121017,1177.35
20240215122017,975.38
20240215123017,1151.72
20240215124017,758.55
20240215125017,526.66
20240215130017,993.32
20240215131017,944.19
20240215132017,742.25
20240215133017,519.22
20240215134017,483.79
20240215135017,149.15
20240215140017,52.6
20240215141017,73.14
20240215142017,78.77
20240215143017,67.42
20240215144017,52.0
20240215145017,43.67
20240215150017,37.5
20240215151017,47.48
20240215152017,36.4
20240215153017,39.28
20240215154017,33.83
20240215155017,29.69
20240215160017,26.56
20240215161017,30.14
20240215162017,20.34
20240215163017,12.38
20240215164017,9.69
20240215165017,10.99
20240218090017,200.67
20240218091017,171.33
20240218092017,278.9
20240218093017,664.14
20240218094017,764.51
20240218095017,566.35
20240218100017,605.94
20240218101017,855.51
20240218102017,832.7
20240218103017,967.44
20240218104017,935.42
20240218105017,900.34
20240218110017,1315.34
20240218111017,1360.19
20240218112017,816.61
20240218113017,640.47
20240218114017,291.12
20240218115017,412.36
20240218120017,234.16
20240218121017,744.17
20240218122017,373.43
20240218123017,161.47
20240218124017,85.79
20240218125017,120.69
20240218130017,156.96
20240218131017,137.93
20240218132017,109.34
20240218133017,85.13
20240218134017,68.02
20240218135017,52.54
20240218140017,37.6
20240218141017,25.57
20240218142017,22.5
20240218143017,24.74
20240218144017,27.23
20240218145017,27.82
20240218150017,38.79
20240218151017,32.38
20240218152017,28.21
20240218153017,25.55
20240218154017,19.38
20240218155017,12.26
20240218160017,13.46
20240218161017,10.21
20240218162017,5.5
20240218163017,4.27
20240218164017,4.09
20240218165017,0.43
20240305090017,1040.43
20240305091017,1149.52
20240305092017,1153.93
20240305093017,1193.47
20240305094017,1255.12
20240305095017,1224.87
20240305100017,1240.48
20240305101017,1217.91
20240305102017,1322.04
20240305103017,1371.24
20240305104017,1493.58
20240305105017,936.87
20240305110017,892.81
20240305111017,558.7
20240305112017,806.15
20240305113017,878.32
20240305114017,1312.31
20240305115017,932.19
20240305120017,647.76
20240305121017,179.52
20240305122017,107.39
20240305123017,269.43
20240305124017,672.1
20240305125017,117.06
20240305130017,1077.7
20240305131017,954.6
20240305132017,793.2
20240305133017,119.64
20240305134017,54.2
20240305135017,53.13
20240305140017,216.12
20240305141017,106.99
20240305142017,74.25
20240305143017,60.78
20240305144017,38.57
20240305145017,38.92
20240305150017,29.58
20240305151017,24.84
20240305152017,21.98
20240305153017,16.18
20240305154017,15.93
20240305155017,13.15
20240305160017,9.93
20240305161017,6.19
20240305162017,6.18
20240305163017,1.91
20240305164017,1.62
20240305165017,0.26
20240309090017,48.36
20240309091017,42.0
20240309092017,50.92
20240309093017,123.27
20240309094017,70.57
20240309095017,66.74
20240309100017,42.56
20240309101017,46.24
20240309102017,78.44
20240309103017,48.55
20240309104017,35.48
20240309105017,117.41
20240309110017,78.37
20240309111017,57.04
20240309112017,87.55
20240309113017,94.34
20240309114017,35.63
20240309115017,41.98
20240309120017,46.74
20240309121017,35.05
20240309122017,27.51
20240309123017,18.29
20240309124017,4.12
20240309125017,6.07
20240309130017,17.8
20240309131017,12.02
20240309132017,11.54
20240309133017,8.39
20240309134017,5.08
20240309135017,4.65
20240309140017,6.84
20240309141017,8.86
20240309142017,8.05
20240309143017,8.32
20240309144017,6.95
20240309145017,6.51
20240309150017,7.27
20240309151017,6.9
20240309152017,6.54
20240309153017,8.81
20240309154017,5.98
20240309155017,3.69
20240309160017,4.78
20240309161017,3.82
20240309162017,2.84
20240309163017,0.04
20240309164017,0.0
20240309165017,0.0
20240311090017,60.79
20240311091017,106.36
20240311092017,222.57
20240311093017,475.53
20240311094017,591.51
20240311095017,540.02
20240311100017,358.07
20240311101017,383.03
20240311102017,565.52
20240311103017,803.07
20240311104017,955.54
20240311105017,1204.88
20240311110017,599.11
20240311111017,707.65
20240311112017,466.51
20240311113017,218.51
20240311114017,209.63
20240311115017,80.24
20240311120017,64.1
20240311121017,78.01
20240311122017,61.91
20240311123017,72.66
20240311124017,87.01
20240311125017,77.5
20240311130017,81.68
20240311131017,184.94
20240311132017,228.38
20240311133017,153.19
20240311134017,55.3
20240311135017,40.73
20240311140017,32.83
20240311141017,34.37
20240311142017,18.97
20240311143017,16.32
20240311144017,11.58
20240311145017,9.37
20240311150017,10.15
20240311151017,10.13
20240311152017,6.41
20240311153017,4.88
20240311154017,4.75
20240311155017,3.39
20240311160017,0.85
20240311161017,1.1
20240311162017,0.34
20240311163017,0.0
20240311164017,0.05
20240311165017,0.0
20240403090017,1018.81
20240403091017,1200.98
20240403092017,1281.83
20240403093017,1327.78
20240403094017,1332.32
20240403095017,1336.23
20240403100017,1376.07
20240403101017,1353.64
20240403102017,1365.04
20240403103017,1403.54
20240403104017,1394.26
20240403105017,1402.2
20240403110017,1411.85
20240403111017,1385.34
20240403112017,1392.77
20240403113017,1373.46
20240403114017,1360.35
20240403115017,1357.12
20240403120017,1279.6
20240403121017,1295.63
20240403122017,1278.34
20240403123017,1243.69
20240403124017,1179.13
20240403125017,1134.95
20240403130017,1168.1
20240403131017,1065.6
20240403132017,1038.88
20240403133017,970.36
20240403134017,851.55
20240403135017,693.96
20240403140017,765.65
20240403141017,606.42
20240403142017,574.7
20240403143017,267.2
20240403144017,225.7
20240403145017,55.17
20240403150017,47.99
20240403151017,38.01
20240403152017,26.43
20240403153017,19.93
20240403154017,18.96
20240403155017,20.84
20240403160017,24.26
20240403161017,17.56
20240403162017,14.17
20240403163017,11.66
20240403164017,9.06
20240403165017,8.7
20240507090017,1176.0
20240507091017,1240.56
20240507092017,1203.82
20240507093017,1080.51
20240507094017,1188.4
20240507095017,1188.63
20240507100017,1261.1
20240507101017,1204.08
20240507102017,1245.43
20240507103017,1034.22
20240507104017,1051.74
20240507105017,826.33
20240507110017,1137.42
20240507111017,879.96
20240507112017,1131.67
20240507113017,1021.59
20240507114017,1068.62
20240507115017,921.74
20240507120017,492.44
20240507121017,941.5
20240507122017,656.21
20240507123017,353.92
20240507124017,204.58
20240507125017,136.05
20240507130017,101.05
20240507131017,78.78
20240507132017,92.97
20240507133017,88.66
20240507134017,57.5
20240507135017,34.72
20240507140017,26.78
20240507141017,21.62
20240507142017,25.47
20240507143017,32.02
20240507144017,26.4
20240507145017,28.97
20240507150017,33.28
20240507151017,23.96
20240507152017,21.01
20240507153017,21.66
20240507154017,22.49
20240507155017,19.95
20240507160017,8.11
20240507161017,7.76
20240507162017,13.25
20240507163017,13.78
20240507164017,8.41
20240507165017,4.47
20240528090017,0.13
20240528091017,0.14
20240528092017,0.01
20240528093017,0.0
20240528094017,0.6
20240528095017,0.39
20240528100017,0.0
20240528101017,0.37
20240528102017,0.55
20240528103017,0.14
20240528104017,2.37
20240528105017,4.04
20240528110017,12.13
20240528111017,8.17
20240528112017,7.71
20240528113017,8.52
20240528114017,12.77
20240528115017,20.01
20240528120017,34.02
20240528121017,45.41
20240528122017,45.08
20240528123017,55.89
20240528124017,43.39
20240528125017,43.18
20240528130017,62.36
20240528131017,43.9
20240528132017,42.06
20240528133017,39.01
20240528134017,45.65
20240528135017,38.31
20240528140017,16.57
20240528141017,14.3
20240528142017,16.6
20240528143017,17.47
20240528144017,15.59
20240528145017,11.75
20240528150017,14.5
20240528151017,13.15
20240528152017,10.47
20240528153017,11.42
20240528154017,12.04
20240528155017,10.06
20240528160017,7.74
20240528161017,5.56
20240528162017,2.36
20240528163017,0.68
20240528164017,1.06
20240528165017,0.81
20240614090017,31.43
20240614091017,38.66
20240614092017,40.81
20240614093017,37.33
20240614094017,49.12
20240614095017,72.19
20240614100017,61.92
20240614101017,77.45
20240614102017,103.61
20240614103017,82.12
20240614104017,78.98
20240614105017,137.58
20240614110017,153.99
20240614111017,191.82
20240614112017,99.59
20240614113017,95.95
20240614114017,120.99
20240614115017,123.11
20240614120017,131.22
20240614121017,196.14
20240614122017,260.91
20240614123017,793.36
20240614124017,852.39
20240614125017,327.16
20240614130017,322.42
20240614131017,267.37
20240614132017,230.86
20240614133017,174.82
20240614134017,76.21
20240614135017,54.47
20240614140017,63.96
20240614141017,62.26
20240614142017,53.01
20240614143017,50.55
20240614144017,53.91
20240614145017,44.46
20240614150017,46.29
20240614151017,41.19
20240614152017,32.44
20240614153017,25.72
20240614154017,24.15
20240614155017,23.2
20240614160017,22.46
20240614161017,19.77
20240614162017,15.83
20240614163017,11.7
20240614164017,11.62
20240614165017,11.5
20240619090017,395.52
20240619091017,496.27
20240619092017,387.32
20240619093017,292.11
20240619094017,354.16
20240619095017,427.96
20240619100017,478.03
20240619101017,615.49
20240619102017,772.94
20240619103017,758.43
20240619104017,808.67
20240619105017,770.5
20240619110017,1034.96
20240619111017,1152.81
20240619112017,525.75
20240619113017,492.23
20240619114017,477.22
20240619115017,525.78
20240619120017,416.91
20240619121017,497.34
20240619122017,478.99
20240619123017,744.65
20240619124017,796.29
20240619125017,574.97
20240619130017,781.15
20240619131017,736.9
20240619132017,697.21
20240619133017,446.6
20240619134017,292.76
20240619135017,337.47
20240619140017,248.24
20240619141017,101.87
20240619142017,73.55
20240619143017,107.27
20240619144017,91.88
20240619145017,67.08
20240619150017,41.92
20240619151017,38.36
20240619152017,24.49
20240619153017,24.81
20240619154017,17.62
20240619155017,11.65
20240619160017,11.94
20240619161017,10.85
20240619162017,5.27
20240619163017,4.26
20240619164017,1.5
20240619165017,0.55
20240627090017,983.04
20240627091017,1060.41
20240627092017,1043.37
20240627093017,1074.74
20240627094017,1112.47
20240627095017,1113.19
20240627100017,1154.11
20240627101017,1173.08
20240627102017,1216.93
20240627103017,1243.75
20240627104017,1221.29
20240627105017,1246.44
20240627110017,1229.28
20240627111017,1258.25
20240627112017,1237.33
20240627113017,1251.38
20240627114017,1284.41
20240627115017,1268.35
20240627120017,1130.49
20240627121017,1112.23
20240627122017,1107.09
20240627123017,1114.72
20240627124017,1053.49
20240627125017,1114.38
20240627130017,1079.01
20240627131017,1028.04
20240627132017,739.52
20240627133017,422.68
20240627134017,306.98
20240627135017,113.68
20240627140017,415.57
20240627141017,120.28
20240627142017,45.39
20240627143017,51.0
20240627144017,39.39
20240627145017,33.87
20240627150017,46.64
20240627151017,33.15
20240627152017,32.39
20240627153017,34.95
20240627154017,29.36
20240627155017,22.32
20240627160017,32.02
20240627161017,28.64
20240627162017,23.9
20240627163017,18.39
20240627164017,13.1
20240627165017,8.52
20240629090017,1045.43
20240629091017,1115.26
20240629092017,1068.56
20240629093017,999.01
