序號,答案
20240717120007,1671.8
20240717121007,1604.15
20240717122007,1583.06
20240717123007,1554.1
20240717124007,1535.13
20240717125007,1462.47
20240717130007,1377.07
20240717131007,1331.91
20240717132007,1272.82
20240717133007,1199.99
20240717134007,1151.63
20240717135007,1114.13
20240717140007,1015.01
20240717141007,980.74
20240717142007,871.76
20240717143007,738.86
20240717144007,712.68
20240717145007,738.13
20240717150007,214.01
20240717151007,150.59
20240717152007,598.01
20240717153007,404.47
20240717154007,28.15
20240717155007,61.37
20240717160007,32.07
20240717161007,27.09
20240717162007,29.09
20240717163007,12.32
20240717164007,2.41
20240717165007,5.93
20240124090008,0.98
20240124091008,3.19
20240124092008,1.79
20240124093008,3.48
20240124094008,4.88
20240124095008,5.54
20240124100008,4.06
20240124101008,3.4
20240124102008,1.24
20240124103008,2.64
20240124104008,2.94
20240124105008,3.88
20240124110008,2.89
20240124111008,7.54
20240124112008,5.05
20240124113008,7.67
20240124114008,11.26
20240124115008,22.43
20240124120008,29.81
20240124121008,34.49
20240124122008,95.93
20240124123008,53.11
20240124124008,54.94
20240124125008,27.38
20240124130008,18.51
20240124131008,11.2
20240124132008,14.32
20240124133008,13.79
20240124134008,8.36
20240124135008,3.32
20240124140008,0.0
20240124141008,0.0
20240124142008,0.0
20240124143008,0.0
20240124144008,0.0
20240124145008,0.0
20240124150008,0.0
20240124151008,0.0
20240124152008,0.0
20240124153008,0.0
20240124154008,0.0
20240124155008,0.0
20240124160008,0.0
20240124161008,0.0
20240124162008,0.0
20240124163008,0.0
20240124164008,0.0
20240124165008,0.0
20240128090008,0.0
20240128091008,0.0
20240128092008,1.75
20240128093008,5.15
20240128094008,5.62
20240128095008,4.29
20240128100008,4.18
20240128101008,3.11
20240128102008,6.36
20240128103008,10.61
20240128104008,2.25
20240128105008,2.02
20240128110008,5.7
20240128111008,6.66
20240128112008,7.25
20240128113008,7.94
20240128114008,5.89
20240128115008,6.37
20240128120008,11.94
20240128121008,8.88
20240128122008,5.83
20240128123008,9.39
20240128124008,3.19
20240128125008,0.5
20240128130008,4.14
20240128131008,0.0
20240128132008,0.0
20240128133008,0.0
20240128134008,0.95
20240128135008,0.0
20240128140008,0.87
20240128141008,0.0
20240128142008,0.0
20240128143008,0.91
20240128144008,0.0
20240128145008,0.0
20240128150008,0.0
20240128151008,0.0
20240128152008,0.0
20240128153008,0.0
20240128154008,0.0
20240128155008,0.0
20240128160008,0.0
20240128161008,0.0
20240128162008,0.0
20240128163008,0.0
20240128164008,0.0
20240128165008,0.0
20240204090008,25.92
20240204091008,39.22
20240204092008,32.12
20240204093008,35.64
20240204094008,50.84
20240204095008,38.9
20240204100008,51.14
20240204101008,53.73
20240204102008,83.99
20240204103008,82.73
20240204104008,98.41
20240204105008,96.59
20240204110008,146.04
20240204111008,223.16
20240204112008,456.23
20240204113008,124.01
20240204114008,558.64
20240204115008,161.98
20240204120008,225.85
20240204121008,237.19
20240204122008,1668.21
20240204123008,143.78
20240204124008,49.31
20240204125008,61.06
20240204130008,73.58
20240204131008,20.61
20240204132008,69.01
20240204133008,21.8
20240204134008,25.16
20240204135008,22.26
20240204140008,1.94
20240204141008,5.84
20240204142008,7.3
20240204143008,0.0
20240204144008,0.0
20240204145008,4.34
20240204150008,8.96
20240204151008,1.47
20240204152008,2.75
20240204153008,0.0
20240204154008,4.92
20240204155008,8.16
20240204160008,3.33
20240204161008,0.0
20240204162008,0.0
20240204163008,0.0
20240204164008,0.0
20240204165008,0.0
20240218090008,22.19
20240218091008,35.63
20240218092008,27.28
20240218093008,40.9
20240218094008,47.69
20240218095008,23.91
20240218100008,28.31
20240218101008,26.0
20240218102008,22.59
20240218103008,12.44
20240218104008,50.7
20240218105008,33.17
20240218110008,97.2
20240218111008,140.84
20240218112008,361.77
20240218113008,433.7
20240218114008,550.67
20240218115008,154.16
20240218120008,60.48
20240218121008,67.17
20240218122008,188.34
20240218123008,1973.55
20240218124008,408.78
20240218125008,57.78
20240218130008,47.94
20240218131008,107.43
20240218132008,40.0
20240218133008,21.88
20240218134008,12.06
20240218135008,13.33
20240218140008,14.18
20240218141008,10.69
20240218142008,19.36
20240218143008,24.61
20240218144008,25.68
20240218145008,20.77
20240218150008,24.48
20240218151008,18.76
20240218152008,14.17
20240218153008,12.59
20240218154008,5.87
20240218155008,4.01
20240218160008,0.0
20240218161008,0.0
20240218162008,0.0
20240218163008,0.0
20240218164008,0.0
20240218165008,0.0
20240305090008,18.07
20240305091008,15.37
20240305092008,16.12
20240305093008,21.2
20240305094008,20.41
20240305095008,19.93
20240305100008,18.24
20240305101008,26.26
20240305102008,26.58
20240305103008,37.58
20240305104008,30.54
20240305105008,59.69
20240305110008,38.1
20240305111008,1712.68
20240305112008,1608.26
20240305113008,108.87
20240305114008,88.12
20240305115008,74.68
20240305120008,151.43
20240305121008,55.27
20240305122008,292.48
20240305123008,2065.77
20240305124008,895.56
20240305125008,42.47
20240305130008,674.0
20240305131008,2024.43
20240305132008,1889.61
20240305133008,1876.57
20240305134008,1572.15
20240305135008,31.45
20240305140008,1623.75
20240305141008,1608.97
20240305142008,74.39
20240305143008,150.07
20240305144008,30.03
20240305145008,36.35
20240305150008,39.75
20240305151008,30.36
20240305152008,28.38
20240305153008,24.52
20240305154008,17.79
20240305155008,12.76
20240305160008,8.92
20240305161008,9.05
20240305162008,7.04
20240305163008,1.73
20240305164008,2.57
20240305165008,0.0
20240325090008,14.02
20240325091008,11.35
20240325092008,12.9
20240325093008,14.01
20240325094008,19.53
20240325095008,27.91
20240325100008,37.36
20240325101008,48.1
20240325102008,42.84
20240325103008,34.0
20240325104008,128.93
20240325105008,1563.68
20240325110008,1685.84
20240325111008,1691.47
20240325112008,1678.25
20240325113008,1775.84
20240325114008,1773.84
20240325115008,1773.56
20240325120008,1811.31
20240325121008,1804.42
20240325122008,1789.85
20240325123008,1827.12
20240325124008,1797.3
20240325125008,1794.66
20240325130008,1745.82
20240325131008,1737.73
20240325132008,1708.1
20240325133008,1734.0
20240325134008,1688.18
20240325135008,1647.81
20240325140008,1647.6
20240325141008,1543.23
20240325142008,402.21
20240325143008,224.45
20240325144008,71.74
20240325145008,91.62
20240325150008,32.84
20240325151008,45.42
20240325152008,27.01
20240325153008,29.26
20240325154008,26.48
20240325155008,32.76
20240325160008,16.19
20240325161008,16.08
20240325162008,9.15
20240325163008,3.64
20240325164008,2.45
20240325165008,0.56
20240518090008,16.46
20240518091008,24.54
20240518092008,34.24
20240518093008,45.94
20240518094008,50.35
20240518095008,39.93
20240518100008,33.67
20240518101008,38.27
20240518102008,43.9
20240518103008,43.3
20240518104008,63.27
20240518105008,53.19
20240518110008,75.21
20240518111008,104.01
20240518112008,188.37
20240518113008,562.13
20240518114008,204.06
20240518115008,122.28
20240518120008,755.59
20240518121008,1579.92
20240518122008,585.13
20240518123008,407.84
20240518124008,268.25
20240518125008,114.66
20240518130008,124.67
20240518131008,163.61
20240518132008,98.65
20240518133008,45.87
20240518134008,20.14
20240518135008,3.14
20240518140008,4.97
20240518141008,19.74
20240518142008,25.99
20240518143008,50.54
20240518144008,50.68
20240518145008,53.83
20240518150008,39.17
20240518151008,36.76
20240518152008,34.27
20240518153008,15.86
20240518154008,8.61
20240518155008,8.24
20240518160008,8.05
20240518161008,25.48
20240518162008,29.39
20240518163008,7.53
20240518164008,3.68
20240518165008,0.0
20240526090008,18.58
20240526091008,30.91
20240526092008,45.32
20240526093008,64.34
20240526094008,70.58
20240526095008,75.22
20240526100008,87.48
20240526101008,85.64
20240526102008,52.06
20240526103008,41.15
20240526104008,35.62
20240526105008,32.58
20240526110008,22.64
20240526111008,23.83
20240526112008,31.33
20240526113008,54.32
20240526114008,58.85
20240526115008,42.96
20240526120008,71.55
20240526121008,71.61
20240526122008,55.77
20240526123008,39.07
20240526124008,33.21
20240526125008,25.28
20240526130008,30.24
20240526131008,20.78
20240526132008,16.78
20240526133008,15.53
20240526134008,14.47
20240526135008,15.17
20240526140008,25.19
20240526141008,24.83
20240526142008,22.0
20240526143008,28.04
20240526144008,21.48
20240526145008,18.88
20240526150008,13.79
20240526151008,9.43
20240526152008,7.95
20240526153008,6.77
20240526154008,8.99
20240526155008,9.62
20240526160008,11.79
20240526161008,11.76
20240526162008,8.57
20240526163008,7.14
20240526164008,5.43
20240526165008,4.66
20240529090008,21.4
20240529091008,16.93
20240529092008,46.7
20240529093008,41.53
20240529094008,36.81
20240529095008,43.85
20240529100008,92.43
20240529101008,98.07
20240529102008,118.0
20240529103008,84.84
20240529104008,101.34
20240529105008,187.96
20240529110008,143.88
20240529111008,132.74
20240529112008,109.95
20240529113008,113.19
20240529114008,98.56
20240529115008,249.0
20240529120008,119.9
20240529121008,185.41
20240529122008,224.18
20240529123008,86.68
20240529124008,289.5
20240529125008,84.54
20240529130008,63.42
20240529131008,100.36
20240529132008,28.5
20240529133008,12.73
20240529134008,14.76
20240529135008,20.03
20240529140008,27.55
20240529141008,41.22
20240529142008,44.08
20240529143008,49.78
20240529144008,45.52
20240529145008,39.65
20240529150008,28.0
20240529151008,28.15
20240529152008,26.5
20240529153008,17.97
20240529154008,7.47
20240529155008,6.21
20240529160008,5.88
20240529161008,1.84
20240529162008,0.31
20240529163008,0.0
20240529164008,0.0
20240529165008,0.0
20240607090008,10.31
20240607091008,23.06
20240607092008,18.55
20240607093008,31.57
20240607094008,47.96
20240607095008,52.13
20240607100008,98.19
20240607101008,67.03
20240607102008,67.27
20240607103008,46.43
20240607104008,107.15
20240607105008,120.42
20240607110008,119.18
20240607111008,153.9
20240607112008,135.23
20240607113008,113.84
20240607114008,29.91
20240607115008,48.15
20240607120008,59.54
20240607121008,201.27
20240607122008,29.95
20240607123008,7.76
20240607124008,31.29
20240607125008,37.35
20240607130008,67.95
20240607131008,75.41
20240607132008,49.89
20240607133008,20.07
20240607134008,2.95
20240607135008,3.74
20240607140008,0.0
20240607141008,4.97
20240607142008,4.4
20240607143008,1.3
20240607144008,6.54
20240607145008,0.0
20240607150008,0.0
20240607151008,0.0
20240607152008,0.0
20240607153008,0.0
20240607154008,0.0
20240607155008,0.0
20240607160008,0.0
20240607161008,0.0
20240607162008,0.0
20240607163008,0.0
20240607164008,0.0
20240607165008,0.0
20240613090008,16.03
20240613091008,19.73
20240613092008,31.24
20240613093008,41.61
20240613094008,45.33
20240613095008,50.73
20240613100008,59.26
20240613101008,60.49
20240613102008,63.79
20240613103008,63.51
20240613104008,96.68
20240613105008,107.71
20240613110008,148.75
20240613111008,104.83
20240613112008,101.96
20240613113008,100.71
20240613114008,164.57
20240613115008,117.74
20240613120008,157.74
20240613121008,167.26
20240613122008,119.72
20240613123008,1210.69
20240613124008,894.53
20240613125008,930.7
20240613130008,1329.62
20240613131008,1444.5
20240613132008,1458.6
20240613133008,81.03
20240613134008,1395.2
20240613135008,912.5
20240613140008,210.6
20240613141008,110.12
20240613142008,94.79
20240613143008,24.34
20240613144008,20.61
20240613145008,17.62
20240613150008,16.56
20240613151008,20.84
20240613152008,19.59
20240613153008,21.64
20240613154008,32.78
20240613155008,41.72
20240613160008,22.59
20240613161008,14.72
20240613162008,13.64
20240613163008,13.25
20240613164008,3.92
20240613165008,0.0
20240628090008,27.65
20240628091008,20.41
20240628092008,14.42
20240628093008,12.02
20240628094008,17.81
20240628095008,19.21
20240628100008,40.17
20240628101008,28.14
20240628102008,18.89
20240628103008,21.7
20240628104008,77.21
20240628105008,169.48
20240628110008,28.23
20240628111008,19.2
20240628112008,38.27
20240628113008,16.78
20240628114008,23.24
20240628115008,38.74
20240628120008,50.62
20240628121008,259.91
20240628122008,1224.44
20240628123008,1524.26
20240628124008,1537.62
20240628125008,1483.52
20240628130008,1523.24
20240628131008,1475.06
20240628132008,1412.48
20240628133008,1481.1
20240628134008,1400.75
20240628135008,1206.7
20240628140008,1157.59
20240628141008,31.36
20240628142008,12.2
20240628143008,12.85
20240628144008,6.7
20240628145008,0.0
20240628150008,3.03
20240628151008,0.0
20240628152008,0.0
20240628153008,0.0
20240628154008,0.0
20240628155008,0.0
20240628160008,0.0
20240628161008,0.0
20240628162008,0.0
20240628163008,0.0
20240628164008,0.0
20240628165008,0.0
20240705090008,7.22
20240705091008,5.43
20240705092008,4.76
20240705093008,3.12
20240705094008,5.11
20240705095008,8.74
20240705100008,8.92
20240705101008,5.96
20240705102008,4.62
20240705103008,1.75
20240705104008,11.44
20240705105008,18.02
20240705110008,3.51
20240705111008,5.77
20240705112008,7.59
20240705113008,0.0
20240705114008,0.0
20240705115008,2.35
20240705120008,7.04
20240705121008,8.05
20240705122008,119.19
20240705123008,1227.01
20240705124008,1496.5
20240705125008,1442.19
20240705130008,1474.84
20240705131008,1434.56
20240705132008,1395.02
20240705133008,1399.12
20240705134008,1379.36
20240705135008,1315.68
20240705140008,1227.83
20240705141008,1153.03
20240705142008,825.38
20240705143008,48.52
20240705144008,27.09
20240705145008,25.19
20240705150008,12.62
20240705151008,21.38
20240705152008,17.34
20240705153008,25.95
20240705154008,8.58
20240705155008,3.15
20240705160008,7.95
20240705161008,0.72
20240705162008,4.95
20240705163008,1.18
20240705164008,0.0
20240705165008,0.0
20240709090008,0.09
20240709091008,2.41
20240709092008,2.55
20240709093008,4.3
20240709094008,5.03
20240709095008,5.63
20240709100008,2.7
20240709101008,5.54
20240709102008,5.14
20240709103008,0.8
20240709104008,6.7
20240709105008,6.33
20240709110008,4.63
20240709111008,8.52
20240709112008,12.38
20240709113008,0.0
20240709114008,1.44
20240709115008,23.5
20240709120008,137.32
20240709121008,125.54
20240709122008,1532.47
20240709123008,1598.51
20240709124008,1537.09
20240709125008,1517.65
20240709130008,1522.8
20240709131008,49.47
20240709132008,1536.25
20240709133008,1472.5
20240709134008,35.17
20240709135008,1538.47
20240709140008,1460.02
20240709141008,1447.96
20240709142008,749.44
20240709143008,18.13
20240709144008,22.32
20240709145008,32.13
20240709150008,15.98
20240709151008,9.43
20240709152008,8.52
20240709153008,12.32
20240709154008,5.74
20240709155008,11.1
20240709160008,10.74
20240709161008,12.41
20240709162008,11.19
20240709163008,8.61
20240709164008,10.69
20240709165008,6.8
20240715090008,12.29
20240715091008,9.81
20240715092008,7.71
20240715093008,8.23
20240715094008,10.99
20240715095008,10.32
20240715100008,13.56
20240715101008,12.42
20240715102008,16.36
20240715103008,12.29
20240715104008,23.2
20240715105008,25.3
20240715110008,28.81
20240715111008,15.44
20240715112008,14.26
20240715113008,6.87
20240715114008,184.2
20240715115008,5.47
20240715120008,205.97
20240715121008,1221.05
20240715122008,1411.82
20240715123008,1466.65
20240715124008,1427.31
20240715125008,1344.11
20240715130008,1482.47
20240715131008,1473.94
20240715132008,231.53
20240715133008,688.43
20240715134008,1040.26
20240715135008,1331.3
20240715140008,1304.21
20240715141008,1329.65
20240715142008,29.54
20240715143008,55.94
20240715144008,29.55
20240715145008,17.05
